"","id_rec","day","system","channel","group","hour","wave","wavename","perc","num","mean","batch"
"1777","32","1","3","2","Riv_Ctr","6","7","xylem ingestion",0,0,NA,"batch_1"
"1778","32","1","3","2","Riv_Ctr","6","3","3",0,0,NA,"batch_1"
"1779","32","1","3","2","Riv_Ctr","7","1","non probing",0,0,NA,"batch_1"
"1780","32","1","3","2","Riv_Ctr","7","2","pathway",0,0,NA,"batch_1"
"1781","32","1","3","2","Riv_Ctr","7","4","salivation phloem",0,0,NA,"batch_1"
"1782","32","1","3","2","Riv_Ctr","7","5","phloem feeding",100,1,100,"batch_1"
"1783","32","1","3","2","Riv_Ctr","7","6","penetration difficulties",0,0,NA,"batch_1"
"1784","32","1","3","2","Riv_Ctr","7","7","xylem ingestion",0,0,NA,"batch_1"
"1785","32","1","3","2","Riv_Ctr","7","3","3",0,0,NA,"batch_1"
"1786","32","1","3","2","Riv_Ctr","8","1","non probing",0,0,NA,"batch_1"
"1787","32","1","3","2","Riv_Ctr","8","2","pathway",0,0,NA,"batch_1"
"1788","32","1","3","2","Riv_Ctr","8","4","salivation phloem",0,0,NA,"batch_1"
"1789","32","1","3","2","Riv_Ctr","8","5","phloem feeding",100,1,100,"batch_1"
"1790","32","1","3","2","Riv_Ctr","8","6","penetration difficulties",0,0,NA,"batch_1"
"1791","32","1","3","2","Riv_Ctr","8","7","xylem ingestion",0,0,NA,"batch_1"
"1792","32","1","3","2","Riv_Ctr","8","3","3",0,0,NA,"batch_1"
"1793","33","1","1","1","Riv_Ctr","1","1","non probing",6.57472222222222,2,3.28736111111111,"batch_1"
"1794","33","1","1","1","Riv_Ctr","1","2","pathway",22.8702777777778,1,22.8702777777778,"batch_1"
"1795","33","1","1","1","Riv_Ctr","1","4","salivation phloem",0,0,NA,"batch_1"
"1796","33","1","1","1","Riv_Ctr","1","5","phloem feeding",0,0,NA,"batch_1"
"1797","33","1","1","1","Riv_Ctr","1","6","penetration difficulties",70.555,1,70.555,"batch_1"
"1798","33","1","1","1","Riv_Ctr","1","7","xylem ingestion",0,0,NA,"batch_1"
"1799","33","1","1","1","Riv_Ctr","1","3","3",0,0,NA,"batch_1"
"1800","33","1","1","1","Riv_Ctr","2","1","non probing",0,0,NA,"batch_1"
"1801","33","1","1","1","Riv_Ctr","2","2","pathway",0,0,NA,"batch_1"
"1802","33","1","1","1","Riv_Ctr","2","4","salivation phloem",0,0,NA,"batch_1"
"1803","33","1","1","1","Riv_Ctr","2","5","phloem feeding",0,0,NA,"batch_1"
"1804","33","1","1","1","Riv_Ctr","2","6","penetration difficulties",100,1,100,"batch_1"
"1805","33","1","1","1","Riv_Ctr","2","7","xylem ingestion",0,0,NA,"batch_1"
"1806","33","1","1","1","Riv_Ctr","2","3","3",0,0,NA,"batch_1"
"1807","33","1","1","1","Riv_Ctr","3","1","non probing",0,0,NA,"batch_1"
"1808","33","1","1","1","Riv_Ctr","3","2","pathway",62.1955555555556,1,62.1955555555556,"batch_1"
"1809","33","1","1","1","Riv_Ctr","3","4","salivation phloem",0,0,NA,"batch_1"
"1810","33","1","1","1","Riv_Ctr","3","5","phloem feeding",0,0,NA,"batch_1"
"1811","33","1","1","1","Riv_Ctr","3","6","penetration difficulties",0,0,NA,"batch_1"
"1812","33","1","1","1","Riv_Ctr","3","7","xylem ingestion",0,0,NA,"batch_1"
"1813","33","1","1","1","Riv_Ctr","3","3","3",0,0,NA,"batch_1"
"1814","33","1","1","1","Riv_Ctr","4","1","non probing",0,0,NA,"batch_1"
"1815","33","1","1","1","Riv_Ctr","4","2","pathway",0,0,NA,"batch_1"
"1816","33","1","1","1","Riv_Ctr","4","4","salivation phloem",1.93361111111111,1,1.93361111111111,"batch_1"
"1817","33","1","1","1","Riv_Ctr","4","5","phloem feeding",83.8819444444445,1,83.8819444444445,"batch_1"
"1818","33","1","1","1","Riv_Ctr","4","6","penetration difficulties",0,0,NA,"batch_1"
"1819","33","1","1","1","Riv_Ctr","4","7","xylem ingestion",0,0,NA,"batch_1"
"1820","33","1","1","1","Riv_Ctr","4","3","3",0,0,NA,"batch_1"
"1821","33","1","1","1","Riv_Ctr","5","1","non probing",0,0,NA,"batch_1"
"1822","33","1","1","1","Riv_Ctr","5","2","pathway",0,0,NA,"batch_1"
"1823","33","1","1","1","Riv_Ctr","5","4","salivation phloem",10.7116666666666,1,10.7116666666666,"batch_1"
"1824","33","1","1","1","Riv_Ctr","5","5","phloem feeding",14.8913888888889,1,14.8913888888889,"batch_1"
"1825","33","1","1","1","Riv_Ctr","5","6","penetration difficulties",0,0,NA,"batch_1"
"1826","33","1","1","1","Riv_Ctr","5","7","xylem ingestion",0,0,NA,"batch_1"
"1827","33","1","1","1","Riv_Ctr","5","3","3",0,0,NA,"batch_1"
"1828","33","1","1","1","Riv_Ctr","6","1","non probing",0,0,NA,"batch_1"
"1829","33","1","1","1","Riv_Ctr","6","2","pathway",0,0,NA,"batch_1"
"1830","33","1","1","1","Riv_Ctr","6","4","salivation phloem",0,0,NA,"batch_1"
"1831","33","1","1","1","Riv_Ctr","6","5","phloem feeding",100,1,100,"batch_1"
"1832","33","1","1","1","Riv_Ctr","6","6","penetration difficulties",0,0,NA,"batch_1"
"1833","33","1","1","1","Riv_Ctr","6","7","xylem ingestion",0,0,NA,"batch_1"
"1834","33","1","1","1","Riv_Ctr","6","3","3",0,0,NA,"batch_1"
"1835","33","1","1","1","Riv_Ctr","7","1","non probing",0,0,NA,"batch_1"
"1836","33","1","1","1","Riv_Ctr","7","2","pathway",0,0,NA,"batch_1"
"1837","33","1","1","1","Riv_Ctr","7","4","salivation phloem",43.6877777777777,1,43.6877777777777,"batch_1"
"1838","33","1","1","1","Riv_Ctr","7","5","phloem feeding",17.5925000000001,1,17.5925000000001,"batch_1"
"1839","33","1","1","1","Riv_Ctr","7","6","penetration difficulties",0,0,NA,"batch_1"
"1840","33","1","1","1","Riv_Ctr","7","7","xylem ingestion",0,0,NA,"batch_1"
"1841","33","1","1","1","Riv_Ctr","7","3","3",0,0,NA,"batch_1"
"1842","33","1","1","1","Riv_Ctr","8","1","non probing",0,0,NA,"batch_1"
"1843","33","1","1","1","Riv_Ctr","8","2","pathway",0,0,NA,"batch_1"
"1844","33","1","1","1","Riv_Ctr","8","4","salivation phloem",0,0,NA,"batch_1"
"1845","33","1","1","1","Riv_Ctr","8","5","phloem feeding",100,1,100,"batch_1"
"1846","33","1","1","1","Riv_Ctr","8","6","penetration difficulties",0,0,NA,"batch_1"
"1847","33","1","1","1","Riv_Ctr","8","7","xylem ingestion",0,0,NA,"batch_1"
"1848","33","1","1","1","Riv_Ctr","8","3","3",0,0,NA,"batch_1"
